MONTH,HOUR,TOTAL,FATAL,percent
1,0,6,0,0
1,1,13,0,0
1,2,4,0,0
1,3,7,0,0
1,4,5,0,0
1,5,8,2,0.25
1,6,4,0,0
1,7,4,0,0
1,8,1,0,0
1,9,2,0,0
1,10,0,0,0
1,11,0,0,0
1,12,0,0,0
1,13,0,0,0
1,14,4,0,0
1,15,3,0,0
1,16,21,0,0
1,17,21,0,0
1,18,40,1,0.025
1,19,37,0,0
1,20,21,1,0.047619048
1,21,22,0,0
1,22,17,0,0
1,23,11,0,0
2,0,5,0,0
2,1,8,0,0
2,2,6,0,0
2,3,6,0,0
2,4,4,0,0
2,5,12,1,0.083333333
2,6,6,0,0
2,7,5,0,0
2,8,8,0,0
2,9,8,0,0
2,10,0,0,0
2,11,0,0,0
2,12,0,0,0
2,13,0,0,0
2,14,4,0,0
2,15,1,0,0
2,16,17,0,0
2,17,23,0,0
2,18,40,1,0.025
2,19,28,0,0
2,20,18,0,0
2,21,23,1,0.043478261
2,22,6,0,0
2,23,14,0,0
3,0,14,0,0
3,1,4,1,0.25
3,2,4,1,0.25
3,3,4,0,0
3,4,5,0,0
3,5,15,0,0
3,6,5,0,0
3,7,5,0,0
3,8,3,0,0
3,9,7,0,0
3,10,0,0,0
3,11,0,0,0
3,12,0,0,0
3,13,0,0,0
3,14,5,0,0
3,15,8,0,0
3,16,19,0,0
3,17,18,0,0
3,18,54,0,0
3,19,35,0,0
3,20,20,0,0
3,21,20,0,0
3,22,19,0,0
3,23,9,1,0.111111111
4,0,2,0,0
4,1,9,2,0.222222222
4,2,2,0,0
4,3,1,0,0
4,4,2,0,0
4,5,7,0,0
4,6,6,0,0
4,7,9,0,0
4,8,6,0,0
4,9,2,0,0
4,10,1,0,0
4,11,0,0,0
4,12,0,0,0
4,13,0,0,0
4,14,6,0,0
4,15,2,0,0
4,16,20,1,0.05
4,17,16,0,0
4,18,61,1,0.016393443
4,19,32,0,0
4,20,26,0,0
4,21,18,0,0
4,22,14,0,0
4,23,11,0,0
5,0,9,0,0
5,1,7,0,0
5,2,7,1,0.142857143
5,3,2,0,0
5,4,3,0,0
5,5,4,0,0
5,6,10,0,0
5,7,6,0,0
5,8,4,0,0
5,9,4,0,0
5,10,1,0,0
5,11,0,0,0
5,12,0,0,0
5,13,0,0,0
5,14,6,1,0.166666667
5,15,2,0,0
5,16,8,0,0
5,17,12,0,0
5,18,68,0,0
5,19,37,0,0
5,20,29,0,0
5,21,18,0,0
5,22,19,1,0.052631579
5,23,11,1,0.090909091
6,0,5,0,0
6,1,9,1,0.111111111
6,2,2,0,0
6,3,5,0,0
6,4,5,0,0
6,5,7,1,0.142857143
6,6,9,0,0
6,7,6,0,0
6,8,2,0,0
6,9,4,0,0
6,10,1,0,0
6,11,0,0,0
6,12,0,0,0
6,13,0,0,0
6,14,3,0,0
6,15,6,0,0
6,16,14,0,0
6,17,22,0,0
6,18,57,0,0
6,19,26,1,0.038461538
6,20,25,0,0
6,21,11,0,0
6,22,14,0,0
6,23,11,0,0
7,0,7,3,0.428571429
7,1,9,0,0
7,2,4,0,0
7,3,5,0,0
7,4,6,0,0
7,5,9,0,0
7,6,4,0,0
7,7,5,0,0
7,8,4,0,0
7,9,2,0,0
7,10,0,0,0
7,11,0,0,0
7,12,0,0,0
7,13,0,0,0
7,14,1,0,0
7,15,3,0,0
7,16,14,0,0
7,17,16,0,0
7,18,52,1,0.019230769
7,19,18,0,0
7,20,16,0,0
7,21,15,0,0
7,22,14,0,0
7,23,17,1,0.058823529
8,0,5,0,0
8,1,4,0,0
8,2,4,0,0
8,3,5,0,0
8,4,6,0,0
8,5,11,1,0.090909091
8,6,3,0,0
8,7,1,0,0
8,8,2,0,0
8,9,9,1,0.111111111
8,10,0,0,0
8,11,0,0,0
8,12,0,0,0
8,13,0,0,0
8,14,4,0,0
8,15,3,0,0
8,16,16,0,0
8,17,17,0,0
8,18,56,2,0.035714286
8,19,36,2,0.055555556
8,20,20,0,0
8,21,9,0,0
8,22,15,0,0
8,23,11,0,0
9,0,5,0,0
9,1,8,0,0
9,2,4,0,0
9,3,4,0,0
9,4,4,0,0
9,5,9,0,0
9,6,7,0,0
9,7,5,0,0
9,8,4,0,0
9,9,7,0,0
9,10,1,0,0
9,11,0,0,0
9,12,0,0,0
9,13,0,0,0
9,14,7,0,0
9,15,7,0,0
9,16,14,0,0
9,17,13,0,0
9,18,28,1,0.035714286
9,19,30,0,0
9,20,23,0,0
9,21,22,0,0
9,22,15,3,0.2
9,23,9,0,0
10,0,3,0,0
10,1,8,0,0
10,2,4,0,0
10,3,5,0,0
10,4,6,0,0
10,5,10,2,0.2
10,6,2,0,0
10,7,8,0,0
10,8,6,0,0
10,9,3,0,0
10,10,0,0,0
10,11,0,0,0
10,12,0,0,0
10,13,0,0,0
10,14,5,0,0
10,15,7,0,0
10,16,21,0,0
10,17,15,1,0.066666667
10,18,50,0,0
10,19,27,0,0
10,20,31,0,0
10,21,19,0,0
10,22,18,0,0
10,23,6,0,0
11,0,14,0,0
11,1,4,0,0
11,2,7,1,0.142857143
11,3,6,0,0
11,4,4,0,0
11,5,6,0,0
11,6,7,0,0
11,7,5,0,0
11,8,2,0,0
11,9,6,0,0
11,10,0,0,0
11,11,0,0,0
11,12,0,0,0
11,13,0,0,0
11,14,2,0,0
11,15,1,0,0
11,16,21,1,0.047619048
11,17,21,0,0
11,18,39,0,0
11,19,21,0,0
11,20,22,1,0.045454545
11,21,19,0,0
11,22,16,1,0.0625
11,23,16,1,0.0625
12,0,10,0,0
12,1,11,0,0
12,2,5,1,0.2
12,3,1,0,0
12,4,4,0,0
12,5,7,0,0
12,6,3,0,0
12,7,2,,0
12,8,3,,0
12,9,4,,0
12,10,1,,0
12,11,0,0,0
12,12,0,0,0
12,13,0,0,0
12,14,5,,0
12,15,5,,0
12,16,17,,0
12,17,19,,0
12,18,39,,0
12,19,30,,0.033333333
12,20,16,,0.1875
12,21,24,,0
12,22,19,,0.052631579
12,23,13,,0
